"Environment and Climate Change Canada"
"Monthly Values for April - 2015"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"POCKWOCK LAKE","44.767","-63.833","NS","2.3","6","-1.8","14.0","6","-12.5","6","12.0","6",NA,"138.7","6",NA,"0.0","11","","",NA,"377.2","0.0","8204453"
"PORT HAWKESBURY","45.657","-61.368","NS","0.3","2",NA,"12.8","2","-11.1","0","",,NA,"93.5","0",NA,"","11","",,NA,"495.3","0.0","8204495"
"SABLE ISLAND","43.932","-60.009","NS","3.0","0",NA,"9.7","0","-3.6","0","",,NA,"60.5","3",NA,"","13","",,NA,"449.3","0.0","8204700"
"SABLE ISLAND A","43.946","-59.960","NS","5.6","5",NA,"32.0","4","-2.2","5","",,NA,"59.8","2",NA,"","11","",,NA,"310.0","0.7","8204703"
"ST MARGARET'S BAY","44.700","-63.900","NS","3.6","8","-0.7","14.5","5","-14.0","5","12.0","5",NA,"126.2","5",NA,"0.0","9","","",NA,"315.9","0.0","8204800"
"ST PAUL ISLAND (AUT)","47.233","-60.144","NS","-1.1","0",NA,"10.1","0","-10.6","0","",,NA,"",,NA,"","","",,NA,"573.0","0.0","8204909"
"SHEARWATER RCS","44.630","-63.513","NS","2.9","0",NA,"13.3","0","-8.5","0","",,NA,"137.8","0",NA,"0.0","12","",,NA,"454.3","0.0","8205092"
"SYDNEY A","46.161","-60.048","NS","-0.3","0",NA,"12.5","0","-13.1","0","11.6","0",NA,"76.2","0",NA,"2.0","15","",,NA,"550.4","0.0","8205701"
"SYDNEY CS","46.163","-60.042","NS","-0.1","0",NA,"12.6","0","-12.9","0","",,NA,"82.0","0",NA,"","12","",,NA,"544.2","0.0","8205702"
"TATAMAGOUCHE","45.683","-63.233","NS","1.4","0",NA,"16.0","0","-13.5","0","5.6","0",NA,"74.8","0",NA,"0.0","11","","",NA,"498.8","0.0","8205774"
"TRACADIE","45.608","-61.680","NS","1.1","0",NA,"13.5","0","-9.4","0","",,NA,"57.5","1",NA,"","12","",,NA,"507.4","0.0","8205895"
"WATERVILLE CAMBRIDGE","45.050","-64.650","NS","3.6","0","-1.5","17.5","0","-17.0","0","15.0","0","120.0","88.9","0","96.0","0.0","12","","",NA,"431.3","0.0","8206222"
"WESTERN HEAD","43.990","-64.664","NS","3.5","0",NA,"15.1","0","-7.8","0","",,NA,"115.8","0",NA,"","16","",,NA,"435.0","0.0","8206240"
"YARMOUTH RCS","43.831","-66.088","NS","4.0","0",NA,"14.6","0","-5.5","0","",,NA,"101.2","0",NA,"","13","",,NA,"420.9","0.0","8206491"
"YARMOUTH A","43.827","-66.088","NS","4.0","0",NA,"15.2","0","-5.6","0","10.4","0",NA,"109.8","0",NA,"","13","",,NA,"420.9","0.0","8206495"
