"Environment and Climate Change Canada"
"Monthly Values for January - 2007"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"HART ISLAND (AUT)","45.350","-60.983","NS","-1.5","5",NA,"10.1","4","-17.9","4","",,NA,"",,NA,"","","",,NA,"506.0","0.0","8202318"
"INGONISH BEACH CS","46.667","-60.400","NS","-2.1","0",NA,"14.9","0","-16.0","0","",,NA,"157.7","0",NA,"22.0","14","",,NA,"624.6","0.0","8202502"
"KEJIMKUJIK 1","44.403","-65.203","NS","-4.0","0",NA,"13.8","0","-19.5","0","",,NA,"157.1","0",NA,"","14","",,NA,"682.2","0.0","8202592"
"KENTVILLE CDA CS","45.067","-64.483","NS","-3.8","0",NA,"15.4","0","-20.3","0","",,NA,"111.5","0",NA,"11.0","8","",,NA,"675.8","0.0","8202810"
"LAKE MAJOR","44.717","-63.483","NS","-4.7","15",NA,"12.5","15","-21.5","15","0.1","15",NA,"69.8","15",NA,"","3","","",NA,"363.2","0.0","8202896"
"LUNENBURG","44.360","-64.296","NS","-1.8","0",NA,"12.9","0","-16.6","0","",,NA,"",,NA,"","","","",NA,"612.3","0.0","8203210"
"LYONS BROOK","45.658","-62.797","NS","-3.2","4","3.1","15.0","4","-23.0","4","46.5","4",NA,"136.0","4",NA,"10.0","13","","",NA,"572.0","0.0","8203230"
"MALAY FALLS","44.983","-62.483","NS","-3.9","0",NA,"11.9","0","-22.4","0","",,NA,"156.3","0",NA,"","8","","",NA,"680.0","0.0","8203405"
"MCNABS ISLAND (AUT)","44.600","-63.533","NS","-2.3","0",NA,"12.1","0","-18.5","0","",,NA,"",,NA,"","","","",NA,"628.1","0.0","8203478"
"NAPPAN AUTO","45.760","-64.241","NS","-5.3","0",NA,"13.7","0","-24.0","0","",,NA,"108.4","0",NA,"11.0","16","",,NA,"722.4","0.0","8203702"
"NORTH MOUNTAIN CS","46.817","-60.672","NS","-5.8","0",NA,"12.0","0","-16.6","0","",,NA,"235.0","0",NA,"0.0","20","","",NA,"738.7","0.0","8204161"
"UPPER STEWIACKE RCS","45.233","-63.055","NS","-4.6","0",NA,"14.0","0","-29.6","0","",,NA,"122.9","0",NA,"0.0","8","",,NA,"699.7","0.0","8204193"
"PARRSBORO","45.413","-64.347","NS","-5.1","0",NA,"13.2","0","-25.5","0","",,NA,"145.5","0",NA,"2.0","9","",,NA,"717.4","0.0","8204402"
"POINT ACONI","46.317","-60.333","NS","-2.0","1",NA,"12.3","1","-16.3","1","46.0","0",NA,"143.3","0",NA,"0.0","14","","",NA,"601.3","0.0","8204456"
"HAWKESBURY","45.617","-61.367","NS","-2.8","0",NA,"13.3","0","-17.9","0","61.9","0",NA,"154.4","0",NA,"18.0","16","","",NA,"644.1","0.0","8204493"
"PUGWASH","45.843","-63.655","NS","-4.0","14","3.2","13.5","14","-21.5","14","18.0","14",NA,"91.7","14",NA,"","6","","",NA,"373.4","0.0","8204525"
"SABLE ISLAND","43.932","-60.009","NS","0.7","0",NA,"11.7","0","-11.9","0","",,NA,"100.0","0",NA,"","16","",,NA,"537.4","0.0","8204700"
"ST PAUL ISLAND (AUT)","47.233","-60.144","NS","-2.1","1",NA,"13.3","1","-12.6","0","",,NA,"",,NA,"","","",,NA,"602.0","0.0","8204909"
"SHEARWATER A","44.633","-63.500","NS","-3.1","0","1.5","12.4","0","-19.0","0","21.1","0","42.0","164.1","0","129.0","0.0","10","116.0","4",NA,"653.8","0.0","8205090"
"SHEARWATER AUTO","44.636","-63.507","NS","-2.5","0",NA,"12.4","0","-18.6","0","",,NA,"145.4","0",NA,"0.0","7","",,NA,"634.9","0.0","8205091"
"SOUTH SIDE HARBOUR","45.617","-61.900","NS","-4.9","5",NA,"13.8","5","-22.3","5","32.5","5",NA,"93.2","5",NA,"9.0","10","","",NA,"594.7","0.0","8205193"
"SYDNEY A","46.167","-60.048","NS","-3.5","0","1.9","11.9","0","-20.2","0","56.8","0","76.0","126.6","0","83.0","29.0","12","",,NA,"665.0","0.0","8205700"
"SYDNEY CS","46.163","-60.042","NS","-2.9","0",NA,"12.0","0","-18.7","0","",,NA,"82.3","12",NA,"","8","",,NA,"647.3","0.0","8205702"
"TATAMAGOUCHE","45.683","-63.233","NS","-4.4","2",NA,"14.5","2","-24.0","1","19.8","2",NA,"85.8","2",NA,"0.0","8","","",NA,"650.2","0.0","8205774"
"TRACADIE","45.608","-61.680","NS","-3.5","0",NA,"14.0","0","-18.3","0","",,NA,"90.9","0",NA,"","9","",,NA,"666.0","0.0","8205895"
"TUSKET","43.883","-65.983","NS","",,NA,"",,"",,"20.0","21",NA,"171.2","21",NA,"","10","","",NA,"","","8206100"
"WATERVILLE CAMBRIDGE","45.050","-64.650","NS","-3.5","0","2.1","16.0","0","-22.0","0","36.0","0","56.0","125.5","0","113.0","10.0","14","","",NA,"667.6","0.0","8206222"
"WESTERN HEAD","43.990","-64.664","NS","-1.8","0",NA,"12.0","0","-18.2","0","",,NA,"173.4","0",NA,"0.0","8","",,NA,"614.9","0.0","8206240"
"YARMOUTH A","43.831","-66.089","NS","-1.8","0","1.2","12.0","0","-16.4","0","33.0","0","48.0","173.4","0","136.0","3.0","14","67.1","1",NA,"613.9","0.0","8206500"
